,Simulated_α,Recovered_α
0,0.2703082524386846,0.27031073109686604
1,0.5159611320290699,0.5158525033979571
2,0.8355101524447875,0.8354879149516531
3,0.1882666651753462,0.1882147310980245
4,0.10459483418660094,0.1045620495657394
5,0.8664181940455352,0.8664078175544823
6,0.7457053114835517,0.7457229610435446
7,0.06558735813724553,0.06560074993643307
8,0.6703818929278138,0.670515445474982
9,0.7090528658969214,0.7090352616744348
10,0.39316936863610585,0.39320300928768337
11,0.5264993761604221,0.5264839703422327
12,0.45913289906257754,0.45923479737912937
13,0.44168306980825955,0.4416676408929347
14,0.2317485294842673,0.2317904334167515
15,0.3979076237114674,0.3978798941740854
16,0.9222053163541499,0.9222110512537521
17,0.2841493196621053,0.28412626481636327
18,0.4375225580720924,0.4374490758251408
19,0.5722840411358994,0.5721934594520743
20,0.7610588846752121,0.7610225192532055
21,0.5655401995921084,0.5654884693205063
22,0.7893309769002722,0.789254285967474
23,0.8409384098559696,0.840903478941991
24,0.4159354914934588,0.41585957063143536
25,0.21861874096701364,0.21861834001947117
26,0.6047013787140931,0.6047488389570438
27,0.11754970521387044,0.11761360353298339
28,0.6587831593362422,0.6588555188506707
29,0.6893872249550422,0.6893574596963264
30,0.43117423561177215,0.4311369460105421
31,0.31851248037575436,0.31851296114648214
32,0.22337781078158667,0.22333077389579853
33,0.5442929231983511,0.5442899090259052
34,0.7619729174134414,0.7619477232945456
35,0.8273885300763557,0.8274384664299054
36,0.8122419195906451,0.8121902778261639
37,0.3860657280438506,0.38604325221609237
38,0.23033869178137256,0.23031869650689557
39,0.7219793750718708,0.7218057246854961
40,0.6537552918612396,0.6537674739824062
41,0.7090737189874606,0.7091239387342092
42,0.54392197981276,0.5439011299879676
43,0.8288037755582456,0.8287590609332941
44,0.888533516113277,0.8885084393467698
45,0.8298077992976193,0.829827598202174
46,0.5599177755032889,0.5599227682419365
47,0.6657171781206558,0.6657400455130432
48,0.7185213084810298,0.7185012421783148
49,0.7308085490853888,0.7308005841588955
50,0.5706054428170722,0.5707261668240151
51,0.707696864332806,0.7075761530421177
52,0.5402022736289006,0.5401061464834552
53,0.4641097080650338,0.4641555653339241
54,0.6634269597954191,0.6632919350777245
55,0.4710889880174167,0.471035959777165
56,0.10105577155622683,0.10102067089419263
57,0.9464046404453146,0.9464162499282938
58,0.27551419412224026,0.2754890371870502
59,0.16255291807542777,0.1625765467878182
60,0.314295184190834,0.3141902855073415
61,0.25777778335068974,0.25787242317381265
62,0.5375440118129778,0.537471016728041
63,0.6417859130053896,0.6418461767132689
64,0.558779043141986,0.5588023494473657
65,0.2786490539568762,0.27859007284568327
66,0.8481211864649021,0.8480472791042102
