,Simulated_α,Recovered_α
0,0.46652795920794504,0.46641268287214366
1,0.08733467455062849,0.08735778151278606
2,0.6329083328511812,0.6329288863997206
3,0.07174512971932233,0.07175460983448245
4,0.19129017942555265,0.19131082745384753
5,0.5090518407381439,0.5089405929013289
6,0.07778913613518174,0.07780620367786986
7,0.19993440821921063,0.19992119617108106
8,0.4043462854872245,0.4043974900889632
9,0.6373135951339546,0.6373686966771829
10,0.5727279120274428,0.572716867096394
11,0.47784717638285606,0.4779293861874287
12,0.7089854951937812,0.7088733218165362
13,0.6011117324195792,0.6011577548677719
14,0.7492890375386152,0.7493146805110205
15,0.7891917137717442,0.7891776763781283
16,0.14926327771620837,0.1492348060574285
17,0.08267394554889676,0.08270756835562179
18,0.23450890021540083,0.23453904931163022
19,0.572983508185743,0.5730055251856571
20,0.775346142248351,0.7752775495975286
21,0.5229199882469537,0.5228613692658922
22,0.8665960804653206,0.8667161279404381
23,0.59263201368692,0.5926697776280538
24,0.1508219565810559,0.15089005760951701
25,0.7178283254367613,0.7177417126821963
26,0.44420432314351355,0.4441402482178442
27,0.282538710428165,0.2824691938801324
28,0.5995434930330589,0.5994280770637952
29,0.4862562657537825,0.4862282581103332
30,0.3407721795141407,0.3408234577343739
31,0.5917026871406781,0.5918641927845745
32,0.874476689382823,0.8744249054642615
33,0.6823341055147046,0.6821934200353731
34,0.14006739091088763,0.14008575666019563
35,0.7874984059090839,0.7874229468218237
36,0.3867729784420033,0.38679679617627416
37,0.6873150928734333,0.6872956506812019
38,0.6957376468314606,0.6957793267115747
39,0.48505532497074777,0.4851562604825516
40,0.9103535628096212,0.9103472183028182
41,0.5220618404799445,0.5221330034493553
42,0.14715774987925856,0.14720338059656304
43,0.6158013431810061,0.6158187632666751
44,0.30849625358007043,0.3085557384874756
45,0.4422473035947791,0.4422047151491683
46,0.16883680502632947,0.16880163741357648
47,0.3964861388738476,0.3965171333108657
48,0.09987415939768718,0.09984949030422312
49,0.06353865042031755,0.06353856427831397
50,0.5042009761018736,0.5041639839071125
51,0.47167178867620757,0.47150439340347944
52,0.47735378490469554,0.4774201764653023
53,0.09318399098660812,0.09316645426494369
54,0.457373478815279,0.4573558196660856
55,0.3064224359550811,0.30644595495509835
56,0.44190122352196,0.4418251110305416
57,0.739310607786483,0.7392998223633762
58,0.7579137135908509,0.7579295689830778
59,0.21150170691515235,0.21154635806164415
60,0.6360760160249677,0.6361873735042788
61,0.361704427303569,0.36157305454667127
62,0.5403956128647376,0.5404226769594551
63,0.14884724410509018,0.1487625021451376
64,0.4193413951781317,0.4193703942409688
65,0.273722486421374,0.27379286636676176
66,0.37504400831381174,0.3750176735178247
