ID,trial,stimulus,DV
209,1,M,2.975308642
209,2,M,4.119341564
209,3,M,4.670781893
209,4,M,4.654320988
209,5,M,4.691358025
209,6,M,4.592592593
209,7,M,4.78600823
209,8,M,4.75308642
209,9,M,4.748971193
209,10,M,4.748971193
209,1,N,1.897119342
209,2,N,4.197530864
209,3,N,4.613168724
209,4,N,4.551440329
209,5,N,4.683127572
209,6,N,4.588477366
209,7,N,4.617283951
209,8,N,4.617283951
209,9,N,4.847736626
209,10,N,4.839506173
209,1,MN,2.979423868
209,2,MN,1.181069959
209,3,MN,1.226337449
209,4,MN,1.242798354
209,5,MN,1.16872428
209,6,MN,1.316872428
209,7,MN,1.172839506
209,8,MN,1.094650206
209,9,MN,1.119341564
209,10,MN,1.164609053
210,1,M,3.012345679
210,2,M,3.032921811
210,3,M,3.711934156
210,4,M,4.971193416
210,5,M,4.971193416
210,6,M,4.979423868
210,7,M,4.942386831
210,8,M,4.979423868
210,9,M,4.975308642
210,10,M,4.979423868
210,1,N,3.020576132
210,2,N,4.979423868
210,3,N,4.958847737
210,4,N,4.971193416
210,5,N,4.971193416
210,6,N,4.967078189
210,7,N,4.971193416
210,8,N,4.975308642
210,9,N,4.983539095
210,10,N,4.987654321
210,1,MN,4.962962963
210,2,MN,1.008230453
210,3,MN,1.020576132
210,4,MN,1.008230453
210,5,MN,3.888888889
210,6,MN,1.87654321
210,7,MN,3.21399177
210,8,MN,4.967078189
210,9,MN,1.156378601
210,10,MN,1.008230453
211,1,M,2.95061741
211,2,M,3.917695599
211,3,M,4.251028869
211,4,M,4.938271856
211,5,M,4.967078315
211,6,M,4.983538969
211,7,M,4.995884774
211,8,M,4.995884774
211,9,M,4.987654447
211,10,M,4.962962837
211,1,N,2.489711871
211,2,N,3.967078189
211,3,N,4.522633745
211,4,N,4.864197656
211,5,N,4.967078315
211,6,N,4.962962837
211,7,N,4.991769924
211,8,N,4.987654447
211,9,N,4.975308642
211,10,N,4.991769924
211,1,MN,3.255144221
211,2,MN,1.613168693
211,3,MN,1.423868344
211,4,MN,1.08230459
211,5,MN,1.037037006
211,6,MN,1.000000063
211,7,MN,1.004115226
211,8,MN,1.008230547
211,9,MN,1.016460874
211,10,MN,1.024691358
212,1,M,1.16672353
212,2,M,1.234959627
212,3,M,1.089389287
212,4,M,1.153076311
212,5,M,1.157625384
212,6,M,1.143978164
212,7,M,1.16672353
212,8,M,1.180370749
212,9,M,1.180370749
212,10,M,1.030251336
212,1,N,2.949960196
212,2,N,4.733196861
212,3,N,4.869669055
212,4,N,4.692255203
212,5,N,4.755942227
212,6,N,4.860570909
212,7,N,4.746844081
212,8,N,4.792334812
212,9,N,4.837825543
212,10,N,4.774138519
212,1,MN,4.869669055
212,2,MN,4.769589446
212,3,MN,1.175821676
212,4,MN,2.986352781
212,5,MN,1.225861481
212,6,MN,4.778687592
212,7,MN,1.594336404
212,8,MN,1.462413283
212,9,MN,4.774138519
212,10,MN,2.995450927
213,1,M,2.235984572
213,2,M,3.460626215
213,3,M,4.07593335
213,4,M,3.403835641
213,5,M,3.960201045
213,6,M,4.614229025
213,7,M,4.875961694
213,8,M,4.999843092
213,9,M,3.838243035
213,10,M,4.420321105
213,1,N,1.016531017
213,2,N,2.966391318
213,3,N,2.442065517
213,4,N,3.202234167
213,5,N,1.680479632
213,6,N,1.283325235
213,7,N,2.035091715
213,8,N,1.584284904
213,9,N,1.655500891
213,10,N,2.420300858
213,1,MN,2.938249109
213,2,MN,3.980675008
213,3,MN,3.338313897
213,4,MN,3.763053733
213,5,MN,2.416504697
213,6,MN,2.442596979
213,7,MN,2.580777251
213,8,MN,2.921950923
213,9,MN,3.98300332
213,10,MN,3.064610666
214,1,M,4.25308642
214,2,M,4.345679012
214,3,M,4.327160494
214,4,M,4.216049383
214,5,M,4.407407407
214,6,M,4.981481481
214,7,M,1.891975309
214,8,M,4.151234568
214,9,M,1.771604938
214,10,M,1.447530864
214,1,N,4.395061728
214,2,N,1.780864198
214,3,N,1.635802469
214,4,N,1.015432099
214,5,N,2.070987654
214,6,N,4.293209877
214,7,N,3.975308642
214,8,N,3.938271605
214,9,N,4.021604938
214,10,N,4.404320988
214,1,MN,2.99382716
214,2,MN,4.25308642
214,3,MN,4.333333333
214,4,MN,1.845679012
214,5,MN,4.987654321
214,6,MN,1.413580247
214,7,MN,1.984567901
214,8,MN,3.944444444
214,9,MN,1.762345679
214,10,MN,4.404320988
215,1,M,2.969868827
215,2,M,3.773186728
215,3,M,4.202739198
215,4,M,4.992283951
215,5,M,4.975733025
215,6,M,4.966531636
215,7,M,4.943190586
215,8,M,4.939911265
215,9,M,4.941743827
215,10,M,4.942997685
215,1,N,2.971045525
215,2,N,2.454938272
215,3,N,4.023533951
215,4,N,3.579513889
215,5,N,4.948070988
215,6,N,4.882118056
215,7,N,4.951157407
215,8,N,4.94691358
215,9,N,4.922434414
215,10,N,4.789795525
215,1,MN,2.992592593
215,2,MN,4.661940586
215,3,MN,4.718422068
215,4,MN,4.419618056
215,5,MN,3.617650463
215,6,MN,3.582561728
215,7,MN,3.461824846
215,8,MN,1.628665123
215,9,MN,1.365509259
215,10,MN,1.156365741
216,1,M,2.980767747
216,2,M,4.974324846
216,3,M,4.980844907
216,4,M,4.982388117
216,5,M,4.980960648
216,6,M,4.979803241
216,7,M,4.963136574
216,8,M,4.967013889
216,9,M,4.983275463
216,10,M,4.943364198
216,1,N,2.980767747
216,2,N,2.966435185
216,3,N,4.962287809
216,4,N,4.952642747
216,5,N,4.935339506
216,6,N,4.969502315
216,7,N,4.984953704
216,8,N,4.94373071
216,9,N,4.957137346
216,10,N,4.969193673
216,1,MN,1.005671296
216,2,MN,1.048225309
216,3,MN,1.00304784
216,4,MN,1.057002315
216,5,MN,1.078375772
216,6,MN,1.034104938
216,7,MN,1.046219136
216,8,MN,1.05773534
216,9,MN,1.104475309
216,10,MN,1.060358796
217,1,M,1.056963735
217,2,M,4.758738426
217,3,M,4.779012346
217,4,M,4.76876929
217,5,M,4.767515432
217,6,M,4.860474537
217,7,M,4.871045525
217,8,M,4.79533179
217,9,M,4.799324846
217,10,M,4.776909722
217,1,N,4.744502315
217,2,N,4.758738426
217,3,N,4.700906636
217,4,N,4.79837963
217,5,N,4.779185957
217,6,N,4.848765432
217,7,N,4.792766204
217,8,N,4.83586034
217,9,N,4.821643519
217,10,N,4.799324846
217,1,MN,4.767631173
217,2,MN,1.089949846
217,3,MN,1.152064043
217,4,MN,1.26257716
217,5,MN,1.176138117
217,6,MN,1.266473765
217,7,MN,1.190200617
217,8,MN,1.16726466
217,9,MN,1.172569444
217,10,MN,1.186207562
218,1,M,1.008230547
218,2,M,1.016460874
218,3,M,2.053497942
218,4,M,3.522633933
218,5,M,2.251028932
218,6,M,3.629629755
218,7,M,4.152263374
218,8,M,3.761316872
218,9,M,3.732510414
218,10,M,2.518518644
218,1,N,2.983539032
218,2,N,3.547325228
218,3,N,3.629629755
218,4,N,3.995884962
218,5,N,3.794238809
218,6,N,4.744856344
218,7,N,4.958847988
218,8,N,4.983538969
218,9,N,4.995884774
218,10,N,4.991769924
218,1,MN,3.008230641
218,2,MN,2.983539032
218,3,MN,2.255144096
218,4,MN,4.485596959
218,5,MN,2.123456979
218,6,MN,1.08230459
218,7,MN,1.633744825
218,8,MN,1.004115226
218,9,MN,1.020576194
218,10,MN,1.041152326
219,1,M,3.547325103
219,2,M,1.061728395
219,3,M,2.913580247
219,4,M,2.938271605
219,5,M,2.938271605
219,6,M,1.024691358
219,7,M,2.942386831
219,8,M,2.942386831
219,9,M,2.942386831
219,10,M,2.975308642
219,1,N,2.987654321
219,2,N,3.016460905
219,3,N,1.020576132
219,4,N,2.938271605
219,5,N,2.938271605
219,6,N,2.938271605
219,7,N,2.942386831
219,8,N,2.942386831
219,9,N,2.975308642
219,10,N,2.975308642
219,1,MN,4.983539095
219,2,MN,1.366255144
219,3,MN,2.995884774
219,4,MN,2.938271605
219,5,MN,2.938271605
219,6,MN,4.683127572
219,7,MN,2.942386831
219,8,MN,2.942386831
219,9,MN,2.942386831
219,10,MN,2.975308642
220,1,M,4.353909842
220,2,M,4.958847988
220,3,M,4.971193792
220,4,M,4.950617661
220,5,M,4.958847988
220,6,M,4.946502183
220,7,M,4.995884774
220,8,M,4.958847988
220,9,M,4.991769924
220,10,M,4.975308642
220,1,N,1.176954764
220,2,N,1.032921842
220,3,N,1.032921842
220,4,N,1.065843621
220,5,N,1.016460874
220,6,N,1.04526749
220,7,N,1.041152326
220,8,N,1.032921842
220,9,N,1.024691358
220,10,N,4.95473251
220,1,MN,4.958847988
220,2,MN,1.04938281
220,3,MN,3.967078189
220,4,MN,1.04526749
220,5,MN,3.028806773
220,6,MN,1.020576194
220,7,MN,4.983538969
220,8,MN,1.032921842
220,9,MN,1.016460874
220,10,MN,1.04526749
221,1,M,1.822016461
221,2,M,1.405349794
221,3,M,1.04526749
221,4,M,1.050411523
221,5,M,1.019547325
221,6,M,1.024691358
221,7,M,1.034979424
221,8,M,1.014403292
221,9,M,1.029835391
221,10,M,1.024691358
221,1,N,3.730452675
221,2,N,4.610082305
221,3,N,4.435185185
221,4,N,4.965020576
221,5,N,4.965020576
221,6,N,4.970164609
221,7,N,4.965020576
221,8,N,4.965020576
221,9,N,4.975308642
221,10,N,4.990740741
221,1,MN,2.958847737
221,2,MN,3.689300412
221,3,MN,1.832304527
221,4,MN,1.086419753
221,5,MN,2.96399177
221,6,MN,1.816872428
221,7,MN,4.779835391
221,8,MN,2.681069959
221,9,MN,2.948559671
221,10,MN,2.830246914
222,1,M,2.964662905
222,2,M,4.024558738
222,3,M,3.979166667
222,4,M,4.154550058
222,5,M,3.512164834
222,6,M,3.458887924
222,7,M,4.511935764
222,8,M,4.738401813
222,9,M,4.783564815
222,10,M,4.935052566
222,1,N,2.964662905
222,2,N,4.024558738
222,3,N,4.307629244
222,4,N,4.258234471
222,5,N,4.493863329
222,6,N,4.646375868
222,7,N,4.59801794
222,8,N,4.810884452
222,9,N,4.950472608
222,10,N,4.99986738
222,1,MN,2.95929784
222,2,MN,4.594461323
222,3,MN,4.070517458
222,4,MN,4.235484182
222,5,MN,4.073145737
222,6,MN,2.590374228
222,7,MN,2.932653356
222,8,MN,2.234821084
222,9,MN,1.56522473
222,10,MN,1.002772955
223,1,M,4.047420635
223,2,M,4.965261243
223,3,M,4.96073082
223,4,M,4.972189153
223,5,M,4.965343915
223,6,M,4.959093915
223,7,M,1.014335317
223,8,M,4.97228836
223,9,M,4.972900132
223,10,M,4.950512566
223,1,N,1.722635582
223,2,N,1.020651455
223,3,N,1.015410053
223,4,N,1.016187169
223,5,N,1.036375661
223,6,N,1.038210979
223,7,N,1.003637566
223,8,N,1.018154762
223,9,N,1.002017196
223,10,N,1.038293651
223,1,MN,1.037896825
223,2,MN,4.996279762
223,3,MN,3.024619709
223,4,MN,1.002612434
223,5,MN,4.987433862
223,6,MN,1.973478836
223,7,MN,1.008746693
223,8,MN,1.010267857
223,9,MN,1.019824735
223,10,MN,4.990095899
224,1,M,1.82962963
224,2,M,3.52345679
224,3,M,3.943209877
224,4,M,3.508641975
224,5,M,4.432098765
224,6,M,4.782716049
224,7,M,4.995061728
224,8,M,4.995061728
224,9,M,4.995061728
224,10,M,4.995061728
224,1,N,2.950617284
224,2,N,3.52345679
224,3,N,3.52345679
224,4,N,4.066666667
224,5,N,4.595061728
224,6,N,4.980246914
224,7,N,4.995061728
224,8,N,4.980246914
224,9,N,4.995061728
224,10,N,4.985185185
224,1,MN,2.950617284
224,2,MN,1.82962963
224,3,MN,1.365432099
224,4,MN,1.192592593
224,5,MN,1.019753086
224,6,MN,1.004938272
224,7,MN,1
224,8,MN,1.004938272
224,9,MN,1
